Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
green,banana/banana_3 (nan)      cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      banana/banana_3 (nan)      ,cucumber/cucumber_2 (nan) cube/cube_2 (nan) ,banana/banana_3 (nan) cucumber/cucumber_2 (nan) cube/cube_2 (nan) banana/banana_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
green,banana/banana_3 (nan)      cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      ,cucumber/cucumber_2 (nan) cube/cube_2 (nan) ,banana/banana_3 (nan) cucumber/cucumber_2 (nan) cube/cube_2 (nan) ,2.0,0.0,1.0,0.0,0.666666666667,0.666666666667,1.0,0.8
green,cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      banana/banana_3 (nan)      ,cucumber/cucumber_2 (nan) cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) cube/cube_2 (nan) banana/banana_3 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
green,cucumber/cucumber_2 (nan)      banana/banana_3 (nan)      ,cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) banana/banana_3 (nan) ,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.666666666667
Total - green,,,,,,,,0.48,0.5133333333333333,0.9666666666666666,0.655
 ,,,,,,,,,,,
banana,cube/cube_2 (nan)      banana/banana_3 (nan)      ,banana/banana_3 (nan) ,cube/cube_2 (nan) banana/banana_3 (nan) ,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.666666666667
banana,cube/cube_2 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      banana/banana_3 (nan)      cube/cube_2 (nan)      banana/banana_3 (nan)      ,banana/banana_3 (nan) banana/banana_3 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) banana/banana_3 (nan) cube/cube_2 (nan) banana/banana_3 (nan) ,2.0,0.0,4.0,0.0,0.333333333333,0.333333333333,1.0,0.5
banana,cube/cube_2 (nan)      cube/cube_2 (nan)      banana/banana_3 (nan)      ,banana/banana_3 (nan) banana/banana_3 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) banana/banana_3 (nan) ,1.0,-1.0,2.0,1.0,0.0,0.333333333333,0.5,0.4
banana,cube/cube_2 (nan)      banana/banana_3 (nan)      cube/cube_2 (nan)      ,banana/banana_3 (nan) banana/banana_3 (nan) ,cube/cube_2 (nan) banana/banana_3 (nan) cube/cube_2 (nan) ,1.0,-1.0,2.0,1.0,0.0,0.333333333333,0.5,0.4
banana,banana/banana_3 (nan)      cube/cube_2 (nan)      banana/banana_3 (nan)      cube/cube_2 (nan)      ,banana/banana_3 (nan) banana/banana_3 (nan) banana/banana_3 (nan) ,banana/banana_3 (nan) cube/cube_2 (nan) banana/banana_3 (nan) cube/cube_2 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
banana,banana/banana_3 (nan)      cube/cube_2 (nan)      banana/banana_3 (nan)      cube/cube_2 (nan)      ,banana/banana_3 (nan) banana/banana_3 (nan) ,banana/banana_3 (nan) cube/cube_2 (nan) banana/banana_3 (nan) cube/cube_2 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
banana,banana/banana_3 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      ,banana/banana_3 (nan) ,banana/banana_3 (nan) cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
banana,cube/cube_2 (nan)      cube/cube_2 (nan)      banana/banana_3 (nan)      cube/cube_2 (nan)      ,banana/banana_3 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) banana/banana_3 (nan) cube/cube_2 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
banana,banana/banana_3 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      banana/banana_3 (nan)      cube/cube_2 (nan)      ,banana/banana_3 (nan) banana/banana_3 (nan) banana/banana_3 (nan) ,banana/banana_3 (nan) cube/cube_2 (nan) cube/cube_2 (nan) banana/banana_3 (nan) cube/cube_2 (nan) ,2.0,-1.0,3.0,1.0,0.2,0.4,0.666666666667,0.5
banana,banana/banana_3 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      ,banana/banana_3 (nan) banana/banana_3 (nan) ,banana/banana_3 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,1.0,-1.0,2.0,1.0,0.0,0.333333333333,0.5,0.4
Total - banana,,,,,,,,0.22833333333333333,0.37333333333333335,0.7833333333333333,0.4904761904761905
